2.200000000000000000e+01,-3.888379782438278198e-02,3.479996323585510254e-02,-1.163309693336486816e+00,1.796521544456481934e-01,4.931026101112365723e-01,-2.682313323020935059e-02,1.774781048297882080e-01,4.947435855865478516e-01,8.223682641983032227e-03,4.244219999999999438e+00,3.479299999999999837e+00,1.483220000000000094e-01
7.000000000000000000e+00,-6.230538487434387207e-01,-4.222337603569030762e-01,-6.751441955566406250e-01,7.443189620971679688e-02,1.187975406646728516e-01,7.017036676406860352e-01,1.388975679874420166e-01,5.076275467872619629e-01,1.272008121013641357e-01,1.476220000000000088e+00,6.489829999999999766e-01,5.467109999999999470e-01
4.000000000000000000e+01,-6.566853821277618408e-02,1.114717572927474976e-01,-5.515215992927551270e-01,6.680744886398315430e-02,3.330420851707458496e-01,2.981307506561279297e-01,7.505914568901062012e-02,2.856730520725250244e-01,4.036116003990173340e-01,5.420949999999999935e-01,4.516330000000000067e-01,3.581849999999999756e-01
4.000000000000000000e+01,-8.029893040657043457e-02,2.756230533123016357e-02,-5.495204329490661621e-01,5.988487601280212402e-02,3.210574388504028320e-01,3.227866888046264648e-01,7.340321689844131470e-02,2.968155443668365479e-01,3.755811452865600586e-01,3.926239999999999730e-01,2.784110000000000196e-01,2.647160000000000069e-01
8.000000000000000000e+00,7.281393557786941528e-02,-1.611979305744171143e-02,8.211098909378051758e-01,9.519048035144805908e-02,4.661320745944976807e-01,8.091846108436584473e-02,9.061543643474578857e-02,4.272642135620117188e-01,6.756353378295898438e-02,4.002299999999999969e+00,3.503440000000000332e+00,9.001069999999999904e-01
1.000000000000000000e+00,-2.774856425821781158e-02,-1.444159150123596191e-01,-2.702078223228454590e-02,-4.785180091857910156e-03,9.092578291893005371e-02,8.347066640853881836e-01,-3.625154495239257812e-03,4.147500991821289062e-01,1.392839998006820679e-01,1.584249999999999936e+00,7.640500000000000069e-01,8.510639999999999872e-02
3.300000000000000000e+01,-7.122464179992675781e-01,-1.214100569486618042e-01,-1.324925661087036133e+00,2.419819682836532593e-02,4.320861995220184326e-01,1.890227794647216797e-01,1.783107072114944458e-01,2.736751735210418701e-01,3.909533619880676270e-01,1.747009999999999952e+00,9.064540000000000930e-01,3.915069999999999939e-01
5.000000000000000000e+00,5.573792457580566406e-01,4.164733886718750000e-01,-2.495529055595397949e-01,2.742660418152809143e-02,-5.783021450042724609e-03,1.045931577682495117e+00,3.780089318752288818e-02,5.693612098693847656e-01,2.810928225517272949e-02,1.258820000000000050e+00,2.924550000000000205e-01,1.969839999999999924e-01
3.800000000000000000e+01,-7.038765400648117065e-02,-2.877680063247680664e-01,-5.492042899131774902e-01,5.384983494877815247e-02,2.999819219112396240e-01,3.819860517978668213e-01,8.591365814208984375e-02,3.815425336360931396e-01,2.127797007560729980e-01,4.776449999999999863e-01,2.535239999999999716e-01,2.443300000000000194e-01
8.000000000000000000e+00,-8.483541198074817657e-03,-1.925566792488098145e-02,2.311288267374038696e-01,5.738230794668197632e-02,3.386022746562957764e-01,3.508394956588745117e-01,5.055305361747741699e-02,3.424088954925537109e-01,2.754251062870025635e-01,8.011669999999999625e-01,5.299689999999999124e-01,3.518370000000000108e-01
1.000000000000000000e+01,3.129369020462036133e-02,6.305715441703796387e-01,-2.199444055557250977e+00,-1.022852286696434021e-01,2.747424542903900146e-01,3.469925820827484131e-01,9.798659384250640869e-02,2.902178168296813965e-01,2.926694750785827637e-01,4.108859999999999735e-01,4.082510000000000305e-01,3.617609999999999992e-01
1.000000000000000000e+01,4.373815655708312988e-02,8.504032492637634277e-01,-1.910651564598083496e+00,-2.978841215372085571e-02,2.166984826326370239e-01,3.760940730571746826e-01,3.357611596584320068e-02,3.594663143157958984e-01,2.925866246223449707e-01,3.314269999999999716e-01,2.867689999999999961e-01,2.286340000000000039e-01
1.000000000000000000e+00,1.631838679313659668e-01,9.999527037143707275e-02,3.961642086505889893e-02,2.727109752595424652e-02,3.116452097892761230e-01,3.807239532470703125e-01,2.868044376373291016e-02,1.882030665874481201e-01,5.527387857437133789e-01,3.500900000000000123e+00,2.365730000000000111e+00,1.323469999999999924e-01
1.000000000000000000e+00,-2.631144970655441284e-02,-1.428363323211669922e-01,-2.711515128612518311e-02,-4.795096814632415771e-03,9.153181314468383789e-02,8.332627415657043457e-01,-3.505736589431762695e-03,4.142031371593475342e-01,1.402369737625122070e-01,1.569879999999999942e+00,7.642010000000000192e-01,9.271289999999998699e-02
1.000000000000000000e+00,1.619832068681716919e-01,1.009277626872062683e-01,3.950135409832000732e-02,2.725440077483654022e-02,3.116940855979919434e-01,3.807634413242340088e-01,2.845571935176849365e-02,1.881131082773208618e-01,5.532469749450683594e-01,3.496849999999999792e+00,2.358950000000000102e+00,7.730210000000001247e-02
4.000000000000000000e+01,1.485489904880523682e-01,3.886088728904724121e-02,9.297062456607818604e-02,-1.670256257057189941e-03,2.300473600625991821e-01,5.648169517517089844e-01,3.682450950145721436e-02,3.021353781223297119e-01,3.339225053787231445e-01,2.720299999999999940e+00,1.460439999999999960e+00,2.129139999999999922e-01
3.500000000000000000e+01,-3.097825944423675537e-01,1.530981957912445068e-01,-3.363814055919647217e-01,8.407644927501678467e-03,3.054732382297515869e-01,3.636872768402099609e-01,4.685583710670471191e-02,1.882851719856262207e-01,5.528772473335266113e-01,1.309979999999999922e+00,6.628180000000000183e-01,3.310010000000000452e-01
1.000000000000000000e+00,-2.920211292803287506e-02,-1.434108912944793701e-01,-2.588123083114624023e-02,-4.398614168167114258e-03,9.286189079284667969e-02,8.314405679702758789e-01,-3.369666635990142822e-03,4.141106605529785156e-01,1.404766887426376343e-01,1.592689999999999939e+00,7.651680000000000703e-01,1.048470000000000096e-01
5.000000000000000000e+00,5.230875611305236816e-01,3.724229633808135986e-01,-2.573146820068359375e-01,2.698381058871746063e-02,-3.829598426818847656e-05,1.035260319709777832e+00,4.616918042302131653e-02,5.647768974304199219e-01,2.651640772819519043e-02,1.255239999999999911e+00,2.988600000000000145e-01,1.861780000000000102e-01
1.000000000000000000e+00,-8.104315400123596191e-02,-1.580854654312133789e-01,-1.452808082103729248e-02,1.138336956501007080e-04,1.024134755134582520e-01,8.257422447204589844e-01,-2.142578363418579102e-03,4.188781380653381348e-01,1.340302824974060059e-01,3.969790000000000152e+00,1.548510000000000053e+00,9.657570000000000043e-02
2.000000000000000000e+00,-4.957255721092224121e-02,1.962001621723175049e-02,3.058414161205291748e-02,-1.155627518892288208e-02,1.755834817886352539e-01,6.408615708351135254e-01,-2.554959803819656372e-02,3.130742013454437256e-01,3.425713777542114258e-01,4.151100000000000345e-01,3.400389999999999802e-01,2.720829999999999776e-02
7.000000000000000000e+00,-7.767453789710998535e-01,-4.404773116111755371e-01,-7.356125712394714355e-01,6.207002699375152588e-02,1.460468918085098267e-01,6.621533632278442383e-01,1.652811914682388306e-01,4.727032184600830078e-01,1.622085422277450562e-01,1.155679999999999819e+00,8.886620000000000630e-01,7.148170000000000357e-01
1.100000000000000000e+01,-1.280154138803482056e-01,-7.925125956535339355e-02,1.910342127084732056e-01,4.434380307793617249e-02,3.108996748924255371e-01,4.244216978549957275e-01,3.493675217032432556e-02,2.797322869300842285e-01,3.963954448699951172e-01,1.095620000000000038e+00,7.690919999999999979e-01,7.698630000000000750e-02
4.000000000000000000e+01,-8.726207911968231201e-02,1.376122385263442993e-01,-5.999489426612854004e-01,6.283788383007049561e-02,3.303660154342651367e-01,3.075610399246215820e-01,7.484009116888046265e-02,2.945886850357055664e-01,3.858542442321777344e-01,4.066489999999999827e-01,3.977060000000000040e-01,3.638820000000000388e-01
